order_id,order_date,customer_id,region,category,product,quantity,unit_price,revenue,cost,profit,customer_feedback
ORD00110,2025-10-18,CUST0345,Central,Home & Kitchen,Air Fryer,2,61.86,123.72,81.62,42.1,"Superb build quality, exceeded my expectations."
ORD00682,2025-10-18,CUST0169,West,Beauty,Lipstick,2,341.79,683.58,447.61,235.97,"Delivery was on time, product is fine."
ORD01446,2025-10-18,CUST0347,West,Beauty,Hair Dryer,4,354.13,1416.52,1048.35,368.17,"Very satisfied with the purchase, five stars."
ORD01047,2025-10-19,CUST0314,Central,Electronics,Smartwatch,4,381.92,1527.68,921.87,605.81,"The product is okay, does what it says."
ORD01003,2025-10-19,CUST0353,North,Electronics,Wireless Earbuds,5,120.62,603.1,275.94,327.16,"It's an average product, nothing special."
ORD00832,2025-10-19,CUST0314,South,Beauty,Hair Dryer,3,228.39,685.17,318.47,366.7,"It's an average product, nothing special."
ORD00689,2025-10-20,CUST0255,South,Apparel,Denim Jacket,2,13.45,26.9,18.61,8.29,"Very satisfied with the purchase, five stars."
ORD00760,2025-10-20,CUST0103,South,Beauty,Perfume,3,288.92,866.76,629.47,237.29,"Very disappointed, the product broke in a week."
ORD00931,2025-10-20,CUST0333,South,Beauty,Face Serum,2,209.62,419.24,210.97,208.27,"Superb build quality, exceeded my expectations."
ORD00611,2025-10-20,CUST0143,West,Home & Kitchen,Cookware Set,1,112.43,112.43,74.06,38.37,Bad customer support and low quality product.
ORD01411,2025-10-20,CUST0008,South,Sports,Dumbbell Set,2,181.55,363.1,187.84,175.26,"Amazing experience, customer service was fantastic."
ORD00743,2025-10-20,CUST0007,North,Beauty,Lipstick,4,406.59,1626.36,916.92,709.44,"Superb build quality, exceeded my expectations."
ORD00286,2025-10-21,CUST0259,East,Home & Kitchen,Vacuum Cleaner,5,474.37,2371.85,1118.79,1253.06,"Terrible experience, delivery was late and item was damaged."
ORD00466,2025-10-21,CUST0374,Central,Home & Kitchen,Blender,4,448.89,1795.56,968.14,827.42,"Excellent value for money, will buy again."
ORD00088,2025-10-21,CUST0289,South,Beauty,Perfume,4,89.39,357.56,251.17,106.39,"Terrible experience, delivery was late and item was damaged."
ORD01242,2025-10-21,CUST0178,East,Beauty,Hair Dryer,3,317.06,951.18,635.65,315.53,"Delivery was on time, product is fine."
ORD01294,2025-10-22,CUST0231,Central,Home & Kitchen,Vacuum Cleaner,4,316.66,1266.64,725.46,541.18,"Very satisfied with the purchase, five stars."
ORD00460,2025-10-22,CUST0262,East,Apparel,Hoodie,3,160.15,480.45,222.01,258.44,"The product is okay, does what it says."
ORD00704,2025-10-22,CUST0278,West,Home & Kitchen,Blender,2,465.67,931.34,547.27,384.07,"Excellent value for money, will buy again."
ORD01154,2025-10-22,CUST0263,East,Beauty,Perfume,1,147.17,147.17,70.9,76.27,"Amazing experience, customer service was fantastic."
ORD00724,2025-10-23,CUST0189,South,Electronics,Wireless Earbuds,1,459.71,459.71,332.14,127.57,"It's an average product, nothing special."
ORD00731,2025-10-24,CUST0053,West,Apparel,Denim Jacket,3,197.86,593.58,416.19,177.39,"Not worth the money, quite unhappy with this purchase."
ORD00455,2025-10-24,CUST0003,Central,Home & Kitchen,Blender,4,103.65,414.6,243.74,170.86,"Excellent value for money, will buy again."
ORD00944,2025-10-24,CUST0353,East,Sports,Dumbbell Set,5,44.48,222.4,142.18,80.22,"Poor quality, would not recommend this to anyone."
ORD01444,2025-10-24,CUST0145,North,Beauty,Face Serum,3,99.62,298.86,176.65,122.21,"Terrible experience, delivery was late and item was damaged."
ORD00761,2025-10-24,CUST0333,North,Apparel,T-Shirt,4,425.76,1703.04,1229.26,473.78,"Superb build quality, exceeded my expectations."
ORD01145,2025-10-24,CUST0259,South,Home & Kitchen,Cookware Set,1,162.94,162.94,73.94,89.0,"I absolutely love this product, works perfectly!"
ORD00340,2025-10-24,CUST0247,North,Apparel,T-Shirt,3,255.53,766.59,507.37,259.22,"Excellent value for money, will buy again."
ORD01040,2025-10-24,CUST0052,Central,Electronics,Wireless Earbuds,1,331.51,331.51,236.88,94.63,"Superb build quality, exceeded my expectations."
ORD00463,2025-10-25,CUST0180,Central,Apparel,Sneakers,5,173.86,869.3,494.09,375.21,"Excellent value for money, will buy again."
ORD01032,2025-10-25,CUST0068,North,Sports,Dumbbell Set,1,93.37,93.37,50.87,42.5,"Very satisfied with the purchase, five stars."
ORD00566,2025-10-25,CUST0042,Central,Home & Kitchen,Air Fryer,1,477.17,477.17,223.35,253.82,"I absolutely love this product, works perfectly!"
ORD00095,2025-10-25,CUST0103,East,Apparel,Sneakers,3,284.73,854.19,507.66,346.53,"Terrible experience, delivery was late and item was damaged."
ORD00638,2025-10-26,CUST0271,North,Sports,Yoga Mat,4,399.07,1596.28,994.4,601.88,"Amazing experience, customer service was fantastic."
ORD00893,2025-10-26,CUST0266,North,Sports,Cycling Helmet,5,102.13,510.65,329.85,180.8,"Superb build quality, exceeded my expectations."
ORD00327,2025-10-26,CUST0132,Central,Beauty,Lipstick,2,445.55,891.1,546.56,344.54,"I absolutely love this product, works perfectly!"
ORD00093,2025-10-26,CUST0365,West,Home & Kitchen,Blender,2,298.25,596.5,447.26,149.24,"It's an average product, nothing special."
ORD00953,2025-10-27,CUST0367,East,Home & Kitchen,Blender,1,256.75,256.75,177.28,79.47,"Very satisfied with the purchase, five stars."
ORD00308,2025-10-27,CUST0104,Central,Home & Kitchen,Vacuum Cleaner,5,121.84,609.2,319.21,289.99,"Amazing experience, customer service was fantastic."
ORD00833,2025-10-27,CUST0201,South,Beauty,Lipstick,5,12.31,61.55,29.03,32.52,"Very satisfied with the purchase, five stars."
ORD01124,2025-10-27,CUST0107,East,Apparel,Hoodie,4,59.26,237.04,141.96,95.08,Decent quality for the price point.
ORD00659,2025-10-27,CUST0314,Central,Home & Kitchen,Blender,2,136.16,272.32,133.63,138.69,"Very satisfied with the purchase, five stars."
ORD00593,2025-10-27,CUST0192,Central,Home & Kitchen,Cookware Set,2,372.54,745.08,511.65,233.43,"Excellent value for money, will buy again."
ORD01132,2025-10-28,CUST0326,North,Beauty,Face Serum,3,472.28,1416.84,679.44,737.4,"Superb build quality, exceeded my expectations."
ORD00049,2025-10-28,CUST0042,North,Sports,Running Shoes,4,326.5,1306.0,811.33,494.67,"Superb build quality, exceeded my expectations."
ORD00581,2025-10-28,CUST0042,Central,Electronics,Smartwatch,5,170.64,853.2,479.18,374.02,"Delivery was on time, product is fine."
ORD00552,2025-10-28,CUST0247,East,Apparel,Hoodie,3,318.52,955.56,677.54,278.02,"Superb build quality, exceeded my expectations."
ORD01295,2025-10-28,CUST0220,Central,Home & Kitchen,Blender,4,343.27,1373.08,641.24,731.84,"It's an average product, nothing special."
ORD01010,2025-10-28,CUST0336,Central,Home & Kitchen,Air Fryer,4,283.72,1134.88,818.35,316.53,"Very satisfied with the purchase, five stars."
ORD01419,2025-10-28,CUST0192,North,Beauty,Perfume,3,262.34,787.02,385.03,401.99,"Superb build quality, exceeded my expectations."
ORD01441,2025-10-28,CUST0155,North,Apparel,Hoodie,1,262.02,262.02,180.68,81.34,"Poor quality, would not recommend this to anyone."
ORD00006,2025-10-29,CUST0154,Central,Home & Kitchen,Vacuum Cleaner,3,381.34,1144.02,519.75,624.27,"Superb build quality, exceeded my expectations."
ORD01310,2025-10-29,CUST0288,West,Sports,Running Shoes,2,123.23,246.46,148.54,97.92,"Terrible experience, delivery was late and item was damaged."
ORD00859,2025-10-30,CUST0288,Central,Beauty,Face Serum,1,127.24,127.24,67.97,59.27,"Terrible experience, delivery was late and item was damaged."
ORD00766,2025-10-30,CUST0064,South,Beauty,Face Serum,5,295.7,1478.5,1091.23,387.27,Decent quality for the price point.
ORD00905,2025-10-30,CUST0287,South,Apparel,Denim Jacket,4,376.7,1506.8,1032.43,474.37,"Great quality and fast delivery, highly recommend."
ORD00817,2025-10-30,CUST0385,North,Apparel,T-Shirt,4,466.93,1867.72,1322.07,545.65,"Delivery was on time, product is fine."
ORD00120,2025-10-30,CUST0147,East,Sports,Dumbbell Set,5,492.15,2460.75,1409.52,1051.23,"Poor quality, would not recommend this to anyone."
ORD00079,2025-10-30,CUST0112,North,Beauty,Hair Dryer,3,295.69,887.07,511.33,375.74,Bad customer support and low quality product.
ORD01467,2025-10-31,CUST0395,North,Sports,Running Shoes,4,206.65,826.6,378.99,447.61,"The product is okay, does what it says."
ORD00403,2025-10-31,CUST0144,North,Sports,Cycling Helmet,3,113.5,340.5,241.38,99.12,"Terrible experience, delivery was late and item was damaged."
ORD00865,2025-10-31,CUST0165,East,Sports,Yoga Mat,2,369.81,739.62,473.94,265.68,"Very disappointed, the product broke in a week."
ORD01234,2025-10-31,CUST0289,East,Home & Kitchen,Blender,1,282.47,282.47,151.25,131.22,"I absolutely love this product, works perfectly!"
ORD00676,2025-10-31,CUST0016,East,Sports,Cycling Helmet,1,134.16,134.16,96.4,37.76,"It's an average product, nothing special."
ORD00526,2025-10-31,CUST0103,North,Beauty,Face Serum,3,289.44,868.32,445.48,422.84,Decent quality for the price point.
ORD00587,2025-11-01,CUST0090,North,Home & Kitchen,Blender,1,376.82,376.82,224.13,152.69,"Amazing experience, customer service was fantastic."
ORD00657,2025-11-01,CUST0320,Central,Home & Kitchen,Cookware Set,2,221.69,443.38,332.41,110.97,"Very satisfied with the purchase, five stars."
ORD00951,2025-11-01,CUST0003,East,Electronics,Laptop Stand,2,436.92,873.84,397.28,476.56,"Very satisfied with the purchase, five stars."
ORD01402,2025-11-01,CUST0077,West,Sports,Dumbbell Set,4,166.44,665.76,377.98,287.78,"I absolutely love this product, works perfectly!"
ORD00734,2025-11-01,CUST0050,East,Beauty,Lipstick,2,316.29,632.58,464.22,168.36,Decent quality for the price point.
ORD00777,2025-11-01,CUST0311,Central,Sports,Cycling Helmet,2,392.43,784.86,400.56,384.3,"Great quality and fast delivery, highly recommend."
ORD00186,2025-11-01,CUST0013,South,Beauty,Face Serum,2,128.19,256.38,190.43,65.95,Bad customer support and low quality product.
ORD01260,2025-11-02,CUST0255,South,Sports,Yoga Mat,5,280.89,1404.45,738.7,665.75,"Very disappointed, the product broke in a week."
ORD00715,2025-11-02,CUST0180,Central,Apparel,T-Shirt,5,235.19,1175.95,705.21,470.74,"Great quality and fast delivery, highly recommend."
ORD00681,2025-11-02,CUST0216,Central,Home & Kitchen,Blender,5,106.62,533.1,255.51,277.59,"Amazing experience, customer service was fantastic."
ORD01196,2025-11-02,CUST0152,North,Electronics,Smartwatch,2,341.15,682.3,421.64,260.66,"Delivery was on time, product is fine."
ORD00753,2025-11-02,CUST0190,North,Home & Kitchen,Vacuum Cleaner,2,162.64,325.28,222.78,102.5,"Excellent value for money, will buy again."
ORD00074,2025-11-02,CUST0371,South,Electronics,Smartwatch,2,266.95,533.9,310.85,223.05,"Very satisfied with the purchase, five stars."
ORD00181,2025-11-02,CUST0130,Central,Home & Kitchen,Blender,3,199.37,598.11,370.43,227.68,"I absolutely love this product, works perfectly!"
ORD01225,2025-11-02,CUST0321,Central,Electronics,Laptop Stand,2,315.35,630.7,372.61,258.09,"Superb build quality, exceeded my expectations."
ORD01239,2025-11-02,CUST0052,South,Beauty,Lipstick,4,214.36,857.44,444.78,412.66,"I absolutely love this product, works perfectly!"
ORD00737,2025-11-02,CUST0149,East,Home & Kitchen,Air Fryer,2,35.88,71.76,45.77,25.99,"Excellent value for money, will buy again."
ORD00512,2025-11-02,CUST0123,East,Apparel,Sneakers,4,129.64,518.56,326.38,192.18,"Very satisfied with the purchase, five stars."
ORD00247,2025-11-03,CUST0172,Central,Sports,Yoga Mat,5,26.0,130.0,92.37,37.63,"I absolutely love this product, works perfectly!"
ORD01229,2025-11-03,CUST0165,East,Home & Kitchen,Air Fryer,4,491.64,1966.56,1046.68,919.88,"Excellent value for money, will buy again."
ORD00850,2025-11-03,CUST0321,Central,Apparel,T-Shirt,1,282.79,282.79,189.89,92.9,"Amazing experience, customer service was fantastic."
ORD00147,2025-11-03,CUST0234,Central,Sports,Cycling Helmet,2,102.29,204.58,136.91,67.67,"Very satisfied with the purchase, five stars."
ORD00008,2025-11-03,CUST0246,Central,Apparel,Denim Jacket,4,32.2,128.8,72.44,56.36,"It's an average product, nothing special."
ORD00076,2025-11-03,CUST0178,North,Sports,Cycling Helmet,5,209.91,1049.55,646.02,403.53,"Excellent value for money, will buy again."
ORD00878,2025-11-03,CUST0145,South,Apparel,T-Shirt,4,193.03,772.12,502.64,269.48,"Great quality and fast delivery, highly recommend."
ORD00078,2025-11-03,CUST0165,East,Sports,Cycling Helmet,5,209.13,1045.65,572.18,473.47,"Great quality and fast delivery, highly recommend."
ORD00508,2025-11-03,CUST0135,West,Apparel,Sneakers,2,197.78,395.56,203.67,191.89,"Excellent value for money, will buy again."
ORD00983,2025-11-03,CUST0373,North,Apparel,Sneakers,1,24.13,24.13,13.31,10.82,"Excellent value for money, will buy again."
ORD00989,2025-11-03,CUST0321,East,Beauty,Hair Dryer,4,403.25,1613.0,961.21,651.79,"Amazing experience, customer service was fantastic."
ORD00294,2025-11-03,CUST0162,East,Home & Kitchen,Air Fryer,2,447.02,894.04,518.67,375.37,"Not worth the money, quite unhappy with this purchase."
ORD00406,2025-11-03,CUST0071,East,Apparel,Denim Jacket,2,122.39,244.78,144.6,100.18,"Great quality and fast delivery, highly recommend."
ORD00523,2025-11-04,CUST0099,North,Beauty,Lipstick,3,235.23,705.69,460.62,245.07,Decent quality for the price point.
ORD00128,2025-11-04,CUST0154,North,Beauty,Perfume,2,488.96,977.92,498.99,478.93,"Delivery was on time, product is fine."
ORD00270,2025-11-04,CUST0124,Central,Beauty,Lipstick,3,445.32,1335.96,842.83,493.13,"Very disappointed, the product broke in a week."
ORD01262,2025-11-04,CUST0286,South,Beauty,Perfume,3,91.54,274.62,188.36,86.26,"Very satisfied with the purchase, five stars."
ORD00075,2025-11-05,CUST0264,East,Sports,Yoga Mat,3,192.92,578.76,307.45,271.31,Decent quality for the price point.
ORD00958,2025-11-05,CUST0356,North,Sports,Dumbbell Set,5,488.94,2444.7,1127.51,1317.19,"Excellent value for money, will buy again."
ORD01300,2025-11-05,CUST0169,North,Home & Kitchen,Cookware Set,3,290.22,870.66,625.39,245.27,"Great quality and fast delivery, highly recommend."
ORD00050,2025-11-05,CUST0150,Central,Electronics,Wireless Earbuds,4,426.9,1707.6,813.44,894.16,"Very disappointed, the product broke in a week."
ORD00679,2025-11-05,CUST0383,Central,Apparel,T-Shirt,4,277.38,1109.52,726.95,382.57,"Superb build quality, exceeded my expectations."
ORD01283,2025-11-05,CUST0243,East,Electronics,Laptop Stand,4,385.61,1542.44,1026.9,515.54,Bad customer support and low quality product.
ORD00356,2025-11-05,CUST0248,Central,Home & Kitchen,Air Fryer,3,322.47,967.41,505.57,461.84,Decent quality for the price point.
ORD00015,2025-11-05,CUST0013,West,Electronics,Bluetooth Speaker,3,60.53,181.59,130.88,50.71,"I absolutely love this product, works perfectly!"
ORD00506,2025-11-06,CUST0033,Central,Electronics,Smartwatch,5,395.1,1975.5,1255.19,720.31,"Very satisfied with the purchase, five stars."
ORD00971,2025-11-06,CUST0243,East,Sports,Dumbbell Set,1,63.55,63.55,43.74,19.81,"Great quality and fast delivery, highly recommend."
ORD01389,2025-11-06,CUST0079,West,Sports,Running Shoes,2,386.9,773.8,447.76,326.04,"It's an average product, nothing special."
ORD01318,2025-11-06,CUST0203,Central,Home & Kitchen,Air Fryer,2,319.97,639.94,332.56,307.38,"Poor quality, would not recommend this to anyone."
ORD01493,2025-11-06,CUST0314,Central,Home & Kitchen,Air Fryer,1,413.32,413.32,300.54,112.78,"Delivery was on time, product is fine."
ORD00295,2025-11-07,CUST0186,East,Beauty,Face Serum,1,465.78,465.78,327.57,138.21,"Delivery was on time, product is fine."
ORD00312,2025-11-07,CUST0047,West,Sports,Yoga Mat,1,348.1,348.1,228.71,119.39,"Not worth the money, quite unhappy with this purchase."
ORD00822,2025-11-07,CUST0241,East,Beauty,Hair Dryer,3,370.38,1111.14,830.71,280.43,"Delivery was on time, product is fine."
ORD01174,2025-11-07,CUST0259,South,Home & Kitchen,Air Fryer,2,224.51,449.02,204.97,244.05,"I absolutely love this product, works perfectly!"
ORD00166,2025-11-07,CUST0374,South,Home & Kitchen,Blender,1,349.29,349.29,261.05,88.24,"Excellent value for money, will buy again."
ORD00135,2025-11-08,CUST0024,North,Beauty,Hair Dryer,4,370.32,1481.28,1007.74,473.54,"Great quality and fast delivery, highly recommend."
ORD00719,2025-11-08,CUST0365,West,Sports,Yoga Mat,1,58.63,58.63,27.98,30.65,"Amazing experience, customer service was fantastic."
ORD00900,2025-11-08,CUST0138,North,Beauty,Perfume,2,276.65,553.3,250.31,302.99,"Amazing experience, customer service was fantastic."
ORD00980,2025-11-09,CUST0254,South,Beauty,Perfume,1,131.31,131.31,90.89,40.42,"The product is okay, does what it says."
ORD00196,2025-11-09,CUST0351,Central,Beauty,Perfume,4,86.75,347.0,160.7,186.3,"Great quality and fast delivery, highly recommend."
ORD01354,2025-11-09,CUST0083,Central,Sports,Cycling Helmet,2,157.11,314.22,191.46,122.76,"I absolutely love this product, works perfectly!"
ORD00189,2025-11-10,CUST0192,Central,Electronics,Wireless Earbuds,1,471.99,471.99,326.93,145.06,"I absolutely love this product, works perfectly!"
ORD01009,2025-11-10,CUST0347,South,Sports,Running Shoes,1,351.15,351.15,179.73,171.42,"Very satisfied with the purchase, five stars."
ORD01276,2025-11-10,CUST0136,East,Apparel,Hoodie,3,310.63,931.89,683.55,248.34,"Very satisfied with the purchase, five stars."
ORD00081,2025-11-10,CUST0355,South,Beauty,Perfume,2,384.17,768.34,378.05,390.29,"Terrible experience, delivery was late and item was damaged."
ORD01427,2025-11-10,CUST0314,Central,Sports,Running Shoes,5,31.36,156.8,84.93,71.87,"The product is okay, does what it says."
ORD00335,2025-11-10,CUST0010,North,Electronics,Bluetooth Speaker,1,187.24,187.24,137.58,49.66,"Delivery was on time, product is fine."
ORD01284,2025-11-11,CUST0063,North,Apparel,T-Shirt,1,392.33,392.33,215.4,176.93,"I absolutely love this product, works perfectly!"
ORD01211,2025-11-11,CUST0353,Central,Electronics,Laptop Stand,2,124.81,249.62,155.68,93.94,"The product is okay, does what it says."
ORD01328,2025-11-11,CUST0017,West,Electronics,Laptop Stand,5,326.42,1632.1,1148.67,483.43,"Great quality and fast delivery, highly recommend."
ORD00750,2025-11-11,CUST0225,North,Apparel,T-Shirt,2,481.19,962.38,656.85,305.53,"The product is okay, does what it says."
ORD01058,2025-11-11,CUST0236,South,Home & Kitchen,Cookware Set,4,213.68,854.72,502.45,352.27,"Very satisfied with the purchase, five stars."
